idEquipo,nombreEquipo,nombreCortoEquipo
16,Athletic Club,ATH
